3qem_protein_C	6e7v_protein_C
3qem_protein_C	6e7w_protein_C
3qem_protein_C	6e7x_protein_C
3qem_protein_C	6e7x_protein_A
3qem_protein_C	6e7r_protein_A
3qem_protein_C	6e7s_protein_A
3qem_protein_C	6e7u_protein_A
3qem_protein_C	6e7v_protein_A
3qem_protein_C	6e7w_protein_A
3qfz_protein_B	3qfz_protein_B
3qfz_protein_B	3qfy_protein_A
3qfz_protein_B	3qfy_protein_B
3qfz_protein_B	3qfz_protein_A
3qgw_protein_A	3qgw_protein_A
3qgw_protein_A	3k54_protein_A
3qgw_protein_A	3qgw_protein_B
3qgw_protein_A	3qgy_protein_A
3qgw_protein_A	1sm2_protein_A
3qgw_protein_A	3pj2_protein_A
3qgw_protein_A	4ppa_protein_B
3qgw_protein_A	4mf1_protein_B
3qgw_protein_A	3t9t_protein_A
3qgw_protein_A	4hct_protein_A
3qgw_protein_A	4hcu_protein_A
3qgw_protein_A	4hcv_protein_A
3qgw_protein_A	4m0y_protein_A
3qgw_protein_A	4m0z_protein_A
3qgw_protein_A	4m12_protein_A
3qgw_protein_A	4m13_protein_A
3qgw_protein_A	4m14_protein_A
3qgw_protein_A	3qgy_protein_B
3qgw_protein_A	3v8t_protein_A
3qgw_protein_A	3v8w_protein_A
3qgw_protein_A	3miy_protein_B
3qgw_protein_A	3v5j_protein_A
3qgw_protein_A	3v8w_protein_B
3qgw_protein_A	4mf0_protein_B
3qgw_protein_A	4ppc_protein_A
3qgw_protein_A	1sm2_protein_B
3qgw_protein_A	3miy_protein_A
3qgw_protein_A	3mj1_protein_A
3qgw_protein_A	3v5j_protein_B
3qgw_protein_A	4ppc_protein_B
3qgw_protein_A	4qd6_protein_A
3qgw_protein_A	3v5l_protein_D
3qgw_protein_A	4rfm_protein_A
3qgw_protein_A	5fbn_protein_D
3qgw_protein_A	4yhf_protein_A
3qgw_protein_A	3oct_protein_A
3qgw_protein_A	3piy_protein_A
3qgw_protein_A	5xyz_protein_B
3qgw_protein_A	5zz4_protein_C
3qgw_protein_A	6bke_protein_A
3qgw_protein_A	4z3v_protein_A
3qgw_protein_A	3gen_protein_A
3qgw_protein_A	3pix_protein_A
3qgw_protein_A	4nwm_protein_A
3qgw_protein_A	4ot6_protein_A
3qgw_protein_A	4otf_protein_A
3qgw_protein_A	4rfy_protein_A
3qgw_protein_A	4rfz_protein_A
3qgw_protein_A	4rg0_protein_A
3qgw_protein_A	4rx5_protein_A
3qgw_protein_A	4zly_protein_A
3qgw_protein_A	4zlz_protein_A
3qgw_protein_A	5bq0_protein_A
3qgw_protein_A	5j87_protein_A
3qgw_protein_A	5j87_protein_B
3qgw_protein_A	5j87_protein_C
3qgw_protein_A	5jrs_protein_A
3qgw_protein_A	5jrs_protein_B
3qgw_protein_A	5kup_protein_A
3qgw_protein_A	5t18_protein_A
3qgw_protein_A	5u9d_protein_A
3qgw_protein_A	5vgo_protein_A
3qgw_protein_A	5zz4_protein_A
3qgw_protein_A	5zz4_protein_B
3qgw_protein_A	5zz4_protein_D
3qgw_protein_A	5zz4_protein_E
3qgw_protein_A	5zz4_protein_F
3qgw_protein_A	6bik_protein_A
3qgw_protein_A	6bkh_protein_A
3qgw_protein_A	6bkw_protein_A
3qgw_protein_A	6bln_protein_A
3qgw_protein_A	6di1_protein_A
3qgw_protein_A	6e4f_protein_A
3qgw_protein_A	6ep9_protein_A
3qgw_protein_A	6hrp_protein_A
3qgw_protein_A	6hrt_protein_A
3qgw_protein_A	6j6m_protein_A
3qgw_protein_A	6n9p_protein_A
3qgw_protein_A	6nfh_protein_A
3qgw_protein_A	6nzm_protein_A
3qgw_protein_A	6nzm_protein_D
3qgw_protein_A	6o8i_protein_A
3qgw_protein_A	6omu_protein_A
3qgw_protein_A	6s90_protein_A
3qgw_protein_A	6s90_protein_B
3qgw_protein_A	5fbn_protein_C
3qgw_protein_A	5xyz_protein_A
3qgw_protein_A	5fbo_protein_A
3qgw_protein_A	6nfi_protein_A
3qgw_protein_A	4ppb_protein_A
3qgw_protein_A	4pp9_protein_A
3qgw_protein_A	4ppa_protein_A
3qgw_protein_A	4ppb_protein_B
3qgw_protein_A	4kio_protein_A
3qgw_protein_A	3v5l_protein_A
3qgw_protein_A	3v8t_protein_B
3qgw_protein_A	4mf0_protein_A
3qgw_protein_A	4mf1_protein_A
3qgw_protein_A	4pp9_protein_B
3qgw_protein_A	4pqn_protein_A
3qgw_protein_A	6mny_protein_A
3qgw_protein_A	3mj2_protein_A
3qgw_protein_A	5j87_protein_D
3qgw_protein_A	6mny_protein_B
3qgw_protein_A	3pj3_protein_A
3qgw_protein_A	3piz_protein_A
3qgw_protein_A	3pj1_protein_A
3qkk_protein_C	3qkk_protein_C
3qkl_protein_C	3qkl_protein_C
3qlb_protein_B	3qlb_protein_B
3qlb_protein_B	3qlb_protein_A
3qmk_protein_A	3qmk_protein_A
3qmk_protein_A	3qmk_protein_B
3qps_protein_A	3qps_protein_A
3qps_protein_A	3qps_protein_B
3qps_protein_A	3qqa_protein_A
3qps_protein_A	3qqa_protein_B
3qsd_protein_A	3qsd_protein_A
3qsd_protein_A	3s3q_protein_A
3qsd_protein_A	3s3r_protein_A
3qsd_protein_A	1gmy_protein_A
3qsd_protein_A	1gmy_protein_B
3qsd_protein_A	1gmy_protein_C
3qsd_protein_A	3ai8_protein_B
3qsd_protein_A	3ai8_protein_A
3qto_protein_I	3qto_protein_I
3qtv_protein_I	3qtv_protein_I
3qup_protein_A	3qup_protein_A
3qup_protein_A	4feq_protein_A
3qup_protein_A	4m3q_protein_A
3qup_protein_A	4mh7_protein_A
3qup_protein_A	5tc0_protein_A
3qup_protein_A	5td2_protein_A
3qup_protein_A	4mha_protein_A
3qup_protein_A	5k0x_protein_A
3qup_protein_A	5u6c_protein_B
3qup_protein_A	3tcp_protein_A
3qup_protein_A	6mep_protein_A
3qup_protein_A	3bpr_protein_A
3qup_protein_A	5u6c_protein_A
3qup_protein_A	5u6b_protein_B
3qup_protein_A	5u6b_protein_D
3qup_protein_A	5u6b_protein_C
3qup_protein_A	5u6b_protein_A
3qup_protein_A	6mep_protein_B
3qup_protein_A	5tc0_protein_B
3qwc_protein_I	3qwc_protein_I
3qx5_protein_I	3qx5_protein_I
3qx9_protein_B	3qx9_protein_B
3qx9_protein_B	3qx8_protein_A
3qx9_protein_B	3qx8_protein_B
3qx9_protein_B	3qx8_protein_C
3qx9_protein_B	3qx9_protein_A
3qx9_protein_B	3qx9_protein_C
3qxc_protein_A	3qxc_protein_A
3qxc_protein_A	3mle_protein_A
3qxc_protein_A	3mle_protein_C
3qxc_protein_A	3qxc_protein_B
3qxc_protein_A	3qxh_protein_A
3qyy_protein_A	3qyy_protein_A
3qyy_protein_A	3qyy_protein_B
3qzt_protein_A	3qzt_protein_A
3qzv_protein_A	3qzv_protein_A
3r0h_protein_A	3r0h_protein_A
3r1v_protein_B	3r1v_protein_B
3r1v_protein_B	3r1v_protein_A
3r2a_protein_C	3r2a_protein_C
3r2a_protein_C	3r2a_protein_D
3r2a_protein_C	1fm9_protein_A
3r2a_protein_C	1rdt_protein_A
3r2a_protein_C	3fal_protein_A
3r2a_protein_C	3fal_protein_C
3r2a_protein_C	3h0a_protein_A
3r2a_protein_C	3nsq_protein_A
3r2a_protein_C	3nsq_protein_B
3r2a_protein_C	3oap_protein_A
3r2a_protein_C	3ozj_protein_A
3r2a_protein_C	3ozj_protein_C
3r2a_protein_C	3pcu_protein_A
3r2a_protein_C	3r2a_protein_A
3r2a_protein_C	3r2a_protein_B
3r2a_protein_C	3r5m_protein_A
3r2a_protein_C	3r5m_protein_C
3r2a_protein_C	4k4j_protein_A
3r2a_protein_C	4k6i_protein_A
3r2a_protein_C	4m8e_protein_A
3r2a_protein_C	4m8h_protein_A
3r2a_protein_C	4n5g_protein_A
3r2a_protein_C	4n5g_protein_B
3r2a_protein_C	4n5g_protein_C
3r2a_protein_C	4n5g_protein_D
3r2a_protein_C	4n8r_protein_A
3r2a_protein_C	4n8r_protein_B
3r2a_protein_C	4n8r_protein_C
3r2a_protein_C	4n8r_protein_D
3r2a_protein_C	4poh_protein_A
3r2a_protein_C	4poj_protein_A
3r2a_protein_C	4pp3_protein_A
3r2a_protein_C	4pp5_protein_A
3r2a_protein_C	4rme_protein_A
3r2a_protein_C	4zsh_protein_A
3r2a_protein_C	5i4v_protein_B
3r2a_protein_C	5i4v_protein_F
3r2a_protein_C	5kya_protein_B
3r2a_protein_C	5kya_protein_F
3r2a_protein_C	5kyj_protein_B
3r2a_protein_C	5kyj_protein_F
3r2a_protein_C	5mkj_protein_A
3r2a_protein_C	5tbp_protein_A
3r2a_protein_C	5tbp_protein_B
3r2a_protein_C	5tbp_protein_C
3r2a_protein_C	5tbp_protein_D
3r2a_protein_C	5zqu_protein_A
3r2a_protein_C	5zqu_protein_B
3r2a_protein_C	5zqu_protein_C
3r2a_protein_C	5zqu_protein_D
3r2a_protein_C	6jno_protein_A
3r2a_protein_C	6jno_protein_B
3r2a_protein_C	6jno_protein_C
3r2a_protein_C	6jno_protein_D
3r2a_protein_E	3r2a_protein_E
3r2a_protein_F	3r2a_protein_F
3r42_protein_A	3r42_protein_A
3r5j_protein_C	3r5j_protein_C
3r5j_protein_C	3r5j_protein_A
3r5j_protein_C	3r6g_protein_A
3r5j_protein_C	3r6g_protein_C
3r5j_protein_C	3r7b_protein_A
3r5j_protein_C	3r7b_protein_C
3r5j_protein_C	3r7n_protein_A
3r5j_protein_C	3r7n_protein_C
3r5j_protein_C	3rjm_protein_A
3r5j_protein_C	3rjm_protein_C
3r5j_protein_D	3r5j_protein_D
3r5j_protein_D	3r5j_protein_B
3r5j_protein_D	3r6g_protein_B
3r5j_protein_D	3r6g_protein_D
3r5j_protein_D	3r7b_protein_B
3r5j_protein_D	3r7b_protein_D
3r5j_protein_D	3r7n_protein_B
3r5j_protein_D	3r7n_protein_D
3r5j_protein_D	3rjm_protein_B
3r5j_protein_D	3rjm_protein_D
3r5m_protein_B	3r5m_protein_B
3r5m_protein_D	3r5m_protein_D
3r5t_protein_A	3r5t_protein_A
3r93_protein_A	3r93_protein_A
3r93_protein_A	3qo2_protein_A
3rdo_protein_A	3rdo_protein_A
3rdo_protein_A	1df8_protein_A
3rdo_protein_A	1df8_protein_B
3rdo_protein_A	1df8_protein_C
3rdo_protein_A	1df8_protein_G
3rdo_protein_A	1df8_protein_E
3rdo_protein_A	1df8_protein_D
3rdo_protein_A	1df8_protein_H
3rdo_protein_A	1df8_protein_F
3rdo_protein_A	1kl3_protein_A
3rdo_protein_A	1kl3_protein_B
3rdo_protein_A	1kl3_protein_C
3rdo_protein_A	1kl3_protein_D
3rdo_protein_A	1kl5_protein_A
3rdo_protein_A	1kl5_protein_B
3rdo_protein_A	1kl5_protein_C
3rdo_protein_A	1kl5_protein_D
3rdo_protein_A	1n43_protein_A
3rdo_protein_A	1n43_protein_B
3rdo_protein_A	1n43_protein_C
3rdo_protein_A	1n43_protein_D
3rdo_protein_A	1n9m_protein_A
3rdo_protein_A	1n9m_protein_B
3rdo_protein_A	1n9m_protein_C
3rdo_protein_A	1n9m_protein_D
3rdo_protein_A	1ndj_protein_A
3rdo_protein_A	1ndj_protein_B
3rdo_protein_A	1ndj_protein_C
3rdo_protein_A	1ndj_protein_D
3rdo_protein_A	1rst_protein_B
3rdo_protein_A	1rst_protein_A
3rdo_protein_A	1rst_protein_C
3rdo_protein_A	1rst_protein_D
3rdo_protein_A	1sld_protein_B
3rdo_protein_A	1sld_protein_A
3rdo_protein_A	1sld_protein_C
3rdo_protein_A	1sld_protein_D
3rdo_protein_A	1sle_protein_B
3rdo_protein_A	1sle_protein_D
3rdo_protein_A	1sle_protein_A
3rdo_protein_A	1sle_protein_C
3rdo_protein_A	1slg_protein_B
3rdo_protein_A	1slg_protein_D
3rdo_protein_A	1slg_protein_A
3rdo_protein_A	1slg_protein_C
3rdo_protein_A	1sre_protein_A
3rdo_protein_A	1sre_protein_B
3rdo_protein_A	1sre_protein_D
3rdo_protein_A	1sre_protein_F
3rdo_protein_A	1sre_protein_H
3rdo_protein_A	1srg_protein_A
3rdo_protein_A	1srg_protein_B
3rdo_protein_A	1sri_protein_A
3rdo_protein_A	1sri_protein_B
3rdo_protein_A	1sri_protein_D
3rdo_protein_A	1sri_protein_F
3rdo_protein_A	1sri_protein_H
3rdo_protein_A	1stp_protein_A
3rdo_protein_A	1stp_protein_B
3rdo_protein_A	1stp_protein_C
3rdo_protein_A	1stp_protein_D
3rdo_protein_A	1str_protein_B
3rdo_protein_A	1str_protein_D
3rdo_protein_A	1str_protein_A
3rdo_protein_A	1str_protein_C
3rdo_protein_A	1sts_protein_B
3rdo_protein_A	1sts_protein_D
3rdo_protein_A	1sts_protein_A
3rdo_protein_A	1sts_protein_C
3rdo_protein_A	1swk_protein_A
3rdo_protein_A	1swk_protein_B
3rdo_protein_A	1swk_protein_C
3rdo_protein_A	1swk_protein_D
3rdo_protein_A	1swn_protein_A
3rdo_protein_A	1swn_protein_B
3rdo_protein_A	1swn_protein_C
3rdo_protein_A	1swn_protein_D
3rdo_protein_A	1swp_protein_A
3rdo_protein_A	1swp_protein_B
3rdo_protein_A	1swp_protein_C
3rdo_protein_A	1swp_protein_D
3rdo_protein_A	1swr_protein_A
3rdo_protein_A	1swr_protein_B
3rdo_protein_A	1swr_protein_C
3rdo_protein_A	1swr_protein_D
3rdo_protein_A	1vwf_protein_B
3rdo_protein_A	1vwf_protein_A
3rdo_protein_A	1vwf_protein_C
3rdo_protein_A	1vwf_protein_D
3rdo_protein_A	1vwl_protein_B
3rdo_protein_A	1vwl_protein_D
3rdo_protein_A	1vwl_protein_A
3rdo_protein_A	1vwl_protein_C
3rdo_protein_A	1vwn_protein_B
3rdo_protein_A	1vwn_protein_A
3rdo_protein_A	1vwn_protein_C
3rdo_protein_A	1vwn_protein_D
3rdo_protein_A	2f01_protein_A
3rdo_protein_A	2f01_protein_B
3rdo_protein_A	2f01_protein_C
3rdo_protein_A	2f01_protein_D
3rdo_protein_A	2gh7_protein_A
3rdo_protein_A	2gh7_protein_B
3rdo_protein_A	2gh7_protein_C
3rdo_protein_A	2gh7_protein_D
3rdo_protein_A	2izl_protein_B
3rdo_protein_A	2izl_protein_D
3rdo_protein_A	2izl_protein_A
3rdo_protein_A	2izl_protein_C
3rdo_protein_A	3rdq_protein_A
3rdo_protein_A	3wzn_protein_A
3rdo_protein_A	3wzn_protein_B
3rdo_protein_A	3wzn_protein_C
3rdo_protein_A	3wzn_protein_D
3rdo_protein_A	3wzp_protein_A
3rdo_protein_A	3wzp_protein_B
3rdo_protein_A	3wzp_protein_C
3rdo_protein_A	3wzp_protein_D
3rdo_protein_A	3wzq_protein_A
3rdo_protein_A	3wzq_protein_B
3rdo_protein_A	3wzq_protein_C
3rdo_protein_A	3wzq_protein_D
3rdo_protein_A	3x00_protein_A
3rdo_protein_A	3x00_protein_B
3rdo_protein_A	3x00_protein_C
3rdo_protein_A	3x00_protein_D
3rdo_protein_A	4y59_protein_A
3rdo_protein_A	4y59_protein_B
3rdo_protein_A	4y59_protein_C
3rdo_protein_A	4y59_protein_D
3rdo_protein_A	4y5d_protein_A
3rdo_protein_A	4y5d_protein_B
3rdo_protein_A	4y5d_protein_C
3rdo_protein_A	4y5d_protein_D
3rdo_protein_A	5b5f_protein_A
3rdo_protein_A	5b5f_protein_B
3rdo_protein_A	5b5f_protein_C
3rdo_protein_A	5b5f_protein_D
3rdo_protein_A	5b5g_protein_A
3rdo_protein_A	5b5g_protein_B
3rdo_protein_A	5b5g_protein_C
3rdo_protein_A	5b5g_protein_D
3rdo_protein_A	5n7x_protein_A
3rdo_protein_A	5n7x_protein_K
3rdo_protein_A	5n8b_protein_A
3rdo_protein_A	5n8b_protein_B
3rdo_protein_A	5n8b_protein_D
3rdo_protein_A	5n8b_protein_G
3rdo_protein_A	5n8e_protein_A
3rdo_protein_A	5n8e_protein_B
3rdo_protein_A	5n8e_protein_C
3rdo_protein_A	5n8e_protein_D
3rdo_protein_A	5n8j_protein_A
3rdo_protein_A	5n8j_protein_B
3rdo_protein_A	5n8j_protein_C
3rdo_protein_A	5n8j_protein_D
3rdo_protein_A	5n8t_protein_A
3rdo_protein_A	5n8t_protein_C
3rdo_protein_A	5n8t_protein_E
3rdo_protein_A	5n8t_protein_G
3rdo_protein_A	5n8w_protein_A
3rdo_protein_A	5n8w_protein_B
3rdo_protein_A	5n8w_protein_C
3rdo_protein_A	5n8w_protein_E
3rdo_protein_A	5n99_protein_A
3rdo_protein_A	5n99_protein_B
3rdo_protein_A	5n99_protein_D
3rdo_protein_A	5n99_protein_M
3rdo_protein_A	1sri_protein_C
3rdo_protein_A	1sre_protein_C
3rdo_protein_A	1sre_protein_E
3rdo_protein_A	1sre_protein_G
3rdo_protein_A	1srg_protein_C
3rdo_protein_A	1srg_protein_E
3rdo_protein_A	1srg_protein_G
3rdo_protein_A	1srg_protein_D
3rdo_protein_A	1srg_protein_F
3rdo_protein_A	1srg_protein_H
3rdo_protein_A	1sri_protein_E
3rdo_protein_A	1sri_protein_G
3rdo_protein_A	4jnj_protein_B
3rdo_protein_A	4jnj_protein_A
3rdo_protein_A	4jnj_protein_C
3rdo_protein_A	4jnj_protein_D
3rdv_protein_A	3rdv_protein_A
3rf4_protein_B	3rf4_protein_B
3rf4_protein_B	3rf4_protein_A
3rf4_protein_B	3rf4_protein_C
3rf4_protein_B	3rf5_protein_A
3rf4_protein_B	3rf5_protein_B
3rf4_protein_B	3rf5_protein_C
3rg2_protein_A	3rg2_protein_A
3rg2_protein_A	3rg2_protein_B
3rik_protein_A	3rik_protein_A
3rik_protein_A	2nsx_protein_A
3rik_protein_A	2nsx_protein_B
3rik_protein_A	2nsx_protein_C
3rik_protein_A	2nsx_protein_D
3rik_protein_A	2v3d_protein_A
3rik_protein_A	2v3e_protein_A
3rik_protein_A	2wcg_protein_A
3rik_protein_A	2wcg_protein_B
3rik_protein_A	2xwd_protein_A
3rik_protein_A	2xwe_protein_A
3rik_protein_A	3rik_protein_B
3rik_protein_A	3rik_protein_C
3rik_protein_A	3rik_protein_D
3rik_protein_A	3ril_protein_A
3rik_protein_A	3ril_protein_B
3rik_protein_A	3ril_protein_C
3rik_protein_A	3ril_protein_D
3rik_protein_A	5lvx_protein_A
3rik_protein_A	5lvx_protein_B
3rik_protein_A	5lvx_protein_C
3rik_protein_A	5lvx_protein_D
3rl4_protein_A	3rl4_protein_A
3rl4_protein_A	3rl3_protein_A
3rl8_protein_A	3rl8_protein_A
3rl8_protein_A	2m3m_protein
3rl8_protein_A	2oqs_protein
3rl8_protein_A	3rl7_protein_A
3rl8_protein_A	3rl8_protein_B
3rl8_protein_A	3rl8_protein_C
3rl8_protein_A	3rl8_protein_D
3rl8_protein_A	3rl8_protein_E
3rl8_protein_A	4g69_protein_A
3ro0_protein_D	3ro0_protein_D
3ro0_protein_D	3ro0_protein_A
3ro0_protein_D	3ro0_protein_B
3ro0_protein_D	3ro0_protein_C
3rqe_protein_A	3rqe_protein_A
3rqe_protein_A	3rqg_protein_A
3rqf_protein_B	3rqf_protein_B
3rqf_protein_B	3rqe_protein_B
3rqf_protein_B	3rqe_protein_C
3rqf_protein_B	3rqe_protein_D
3rqf_protein_B	3rqf_protein_A
3rqf_protein_B	3rqf_protein_C
3rqf_protein_B	3rqf_protein_D
3rqf_protein_B	3rqg_protein_B
3rqf_protein_B	3rqg_protein_C
3rqf_protein_B	3rqg_protein_D
3rsb_protein_D	3rsb_protein_D
3rsb_protein_D	3rsb_protein_A
3rsb_protein_D	3rsb_protein_B
3rsb_protein_D	3rsb_protein_C
3rse_protein_G	3rse_protein_G
3rse_protein_G	3dxk_protein_G
3rse_protein_G	3dxm_protein_G
3rse_protein_G	3ukr_protein_G
3rti_protein_B	3rti_protein_B
3rti_protein_B	1pum_protein_B
3rtx_protein_B	3rtx_protein_B
3rtx_protein_B	3rtx_protein_A
3rv3_protein_B	3rv3_protein_B
3rv3_protein_B	2v58_protein_A
3rv3_protein_B	2v58_protein_B
3rv3_protein_B	2v59_protein_A
3rv3_protein_B	2v59_protein_B
3rv3_protein_B	2v5a_protein_A
3rv3_protein_B	2v5a_protein_B
3rv3_protein_B	2w6m_protein_A
3rv3_protein_B	2w6m_protein_B
3rv3_protein_B	2w6n_protein_A
3rv3_protein_B	2w6n_protein_B
3rv3_protein_B	2w6o_protein_A
3rv3_protein_B	2w6o_protein_C
3rv3_protein_B	2w6p_protein_A
3rv3_protein_B	2w6q_protein_A
3rv3_protein_B	2w6q_protein_B
3rv3_protein_B	2w6z_protein_A
3rv3_protein_B	2w6z_protein_B
3rv3_protein_B	2w70_protein_A
3rv3_protein_B	2w70_protein_B
3rv3_protein_B	2w71_protein_A
3rv3_protein_B	2w71_protein_C
3rv3_protein_B	3jzf_protein_B
3rv3_protein_B	3jzi_protein_A
3rv3_protein_B	3jzi_protein_B
3rv3_protein_B	3rup_protein_A
3rv3_protein_B	3rup_protein_B
3rv3_protein_B	3rv3_protein_A
3rv3_protein_B	3rv4_protein_A
3rv3_protein_B	6oi8_protein_A
3rv3_protein_B	6oi9_protein_A
3rv3_protein_B	6oi9_protein_B
3rv3_protein_B	2w6p_protein_B
3rv3_protein_B	3jzf_protein_A
3rw9_protein_B	3rw9_protein_B
3rw9_protein_B	3rw9_protein_A
3rx8_protein_A	3rx8_protein_A
3rx8_protein_A	3rx5_protein_A
3rx8_protein_A	3rx7_protein_A
3rz3_protein_A	3rz3_protein_A
3rzi_protein_C	3rzi_protein_C
3rzi_protein_C	3rzi_protein_B
3rzi_protein_C	2ypo_protein_A
3rzi_protein_C	2ypo_protein_B
3rzi_protein_C	2ypp_protein_A
3rzi_protein_C	2ypp_protein_B
3rzi_protein_C	3pfp_protein_A
3rzi_protein_C	3pfp_protein_B
3rzi_protein_C	3rzi_protein_A
3rzi_protein_C	3rzi_protein_D
3rzi_protein_C	5e2l_protein_A
3rzi_protein_C	5e2l_protein_B
3rzi_protein_C	5e5g_protein_A
3rzi_protein_C	5e5g_protein_B
3s0e_protein_A	3s0e_protein_A
3s0e_protein_A	3s0b_protein_A
3s0e_protein_A	3s0d_protein_A
3s3k_protein_B	3s3k_protein_B
3s3k_protein_B	2h02_protein_A
3s3k_protein_B	2h02_protein_B
3s3k_protein_B	2h03_protein_A
3s3o_protein_A	3s3o_protein_A
3s3o_protein_A	3oyl_protein_A
3s3o_protein_A	3oyn_protein_A
3s3o_protein_A	3s3m_protein_A
3s3o_protein_A	3s3n_protein_A
3s3o_protein_B	3s3o_protein_B
3s3o_protein_B	3oyl_protein_B
3s3o_protein_B	3oyn_protein_B
3s3o_protein_B	3s3m_protein_B
3s3o_protein_B	3s3n_protein_B
3s9y_protein_D	3s9y_protein_D
3s9y_protein_D	2q8z_protein_A
3s9y_protein_D	2q8z_protein_B
3s9y_protein_D	2qaf_protein_A
3s9y_protein_D	2qaf_protein_B
3s9y_protein_D	2za3_protein_A
3s9y_protein_D	2za3_protein_B
3s9y_protein_D	3bar_protein_A
3s9y_protein_D	3bar_protein_B
3s9y_protein_D	3s9y_protein_A
3s9y_protein_D	3s9y_protein_B
3s9y_protein_D	3s9y_protein_C
3s9y_protein_D	3vi2_protein_A
3s9y_protein_D	3vi2_protein_B
3s9z_protein_A	3s9z_protein_A
3s9z_protein_A	6apz_protein_A
3s9z_protein_A	3s9i_protein_A
3s9z_protein_A	3sad_protein_A
3s9z_protein_A	3saz_protein_A
3s9z_protein_A	3sb0_protein_A
3s9z_protein_A	5drc_protein_A
3s9z_protein_A	5dri_protein_A
3s9z_protein_A	5ecv_protein_A
3s9z_protein_A	6as6_protein_A
3s9z_protein_A	6asu_protein_A
3s9z_protein_A	6au9_protein_A
3s9z_protein_A	6axb_protein_A
3s9z_protein_A	6ba7_protein_A
3s9z_protein_A	6bu1_protein_A
3s9z_protein_A	6c2x_protein_A
3s9z_protein_A	6c6o_protein_A
3s9z_protein_A	6c7b_protein_A
3s9z_protein_A	6c8p_protein_A
3s9z_protein_A	6dko_protein_A
3s9z_protein_A	6dl9_protein_A
3s9z_protein_A	6dlj_protein_A
3s9z_protein_A	6dnp_protein_A
3sff_protein_A	3sff_protein_A
3sff_protein_A	3sfh_protein_A
3sff_protein_A	3f07_protein_C
3sff_protein_A	5fcw_protein_A
3sff_protein_A	1t69_protein
3sff_protein_A	1w22_protein_A
3sff_protein_A	2v5x_protein_A
3sff_protein_A	3f07_protein_A
3sff_protein_A	3f07_protein_B
3sff_protein_A	3f0r_protein_A
3sff_protein_A	3f0r_protein_B
3sff_protein_A	3f0r_protein_C
3sff_protein_A	3mz3_protein_A
3sff_protein_A	3mz6_protein_A
3sff_protein_A	4rn0_protein_A
3sff_protein_A	4rn0_protein_B
3sff_protein_A	4rn1_protein_A
3sff_protein_A	4rn2_protein_A
3sff_protein_A	4rn2_protein_B
3sff_protein_A	5vi6_protein_A
3sff_protein_A	6hsk_protein_A
3sff_protein_A	6hsk_protein_B
3sha_protein_I	3sha_protein_I
3shc_protein_I	3shc_protein_I
3si3_protein_I	3si3_protein_I
3si4_protein_I	3si4_protein_I
3sio_protein_C	3sio_protein_C
3sio_protein_C	2br8_protein_A
3sio_protein_C	2br8_protein_B
3sio_protein_C	2br8_protein_C
3sio_protein_C	2br8_protein_D
3sio_protein_C	2br8_protein_E
3sio_protein_C	2byp_protein_A
3sio_protein_C	2byp_protein_B
3sio_protein_C	2byp_protein_C
3sio_protein_C	2byp_protein_D
3sio_protein_C	2byp_protein_E
3sio_protein_C	2byr_protein_A
3sio_protein_C	2byr_protein_B
3sio_protein_C	2byr_protein_C
3sio_protein_C	2byr_protein_D
3sio_protein_C	2byr_protein_E
3sio_protein_C	2bys_protein_A
3sio_protein_C	2bys_protein_B
3sio_protein_C	2bys_protein_C
3sio_protein_C	2bys_protein_D
3sio_protein_C	2bys_protein_E
3sio_protein_C	2bys_protein_F
3sio_protein_C	2bys_protein_G
3sio_protein_C	2bys_protein_H
3sio_protein_C	2bys_protein_I
3sio_protein_C	2bys_protein_J
3sio_protein_C	2c9t_protein_A
3sio_protein_C	2c9t_protein_B
3sio_protein_C	2c9t_protein_C
3sio_protein_C	2c9t_protein_D
3sio_protein_C	2c9t_protein_E
3sio_protein_C	2c9t_protein_F
3sio_protein_C	2c9t_protein_G
3sio_protein_C	2c9t_protein_H
3sio_protein_C	2c9t_protein_I
3sio_protein_C	2c9t_protein_J
3sio_protein_C	2pgz_protein_A
3sio_protein_C	2pgz_protein_B
3sio_protein_C	2pgz_protein_C
3sio_protein_C	2pgz_protein_D
3sio_protein_C	2pgz_protein_E
3sio_protein_C	2ph9_protein_A
3sio_protein_C	2ph9_protein_B
3sio_protein_C	2ph9_protein_C
3sio_protein_C	2ph9_protein_D
3sio_protein_C	2ph9_protein_E
3sio_protein_C	2uz6_protein_A
3sio_protein_C	2uz6_protein_B
3sio_protein_C	2uz6_protein_C
3sio_protein_C	2uz6_protein_D
3sio_protein_C	2uz6_protein_E
3sio_protein_C	2uz6_protein_F
3sio_protein_C	2uz6_protein_G
3sio_protein_C	2uz6_protein_H
3sio_protein_C	2uz6_protein_I
3sio_protein_C	2uz6_protein_J
3sio_protein_C	2w8f_protein_A
3sio_protein_C	2w8f_protein_B
3sio_protein_C	2w8f_protein_C
3sio_protein_C	2w8f_protein_D
3sio_protein_C	2w8f_protein_E
3sio_protein_C	2w8g_protein_A
3sio_protein_C	2w8g_protein_B
3sio_protein_C	2w8g_protein_C
3sio_protein_C	2w8g_protein_D
3sio_protein_C	2w8g_protein_E
3sio_protein_C	2wn9_protein_A
3sio_protein_C	2wn9_protein_B
3sio_protein_C	2wn9_protein_C
3sio_protein_C	2wn9_protein_D
3sio_protein_C	2wn9_protein_E
